| state                                        | input     | edge                | DFAedge                                | new state       |
+----------------------------------------------+-----------+---------------------+----------------------------------------+-----------------+
| D0 = {q0, q12, q20, q19, q2, q3, q1}         | a         | {q13, q17, q21, q4} | {q13, q15, q16, q17, q21, q22, q1, q4} | D1              |
| D0                                           | b         | {q7}                | {q7, q8, q1}                           | D2              |
| D1 = {q13, q15, q16, q17, q21, q22, q1, q4}  | a         | {q23}               | {q23, q19}                             | D3              |
| D1                                           | b         | {q14, q24}          | {q14, q15, q16, q24, q22}              | D4              |
| D2 = {q7, q8, q1}                            | a         | {}                  | {}                                     | -               |
| D2                                           | b         | {q10}               | {q10, q8, q1}                          | D5              |
| D3 = {q23, q19}                              | a         | {}                  | {}                                     | -               |
| D3                                           | b         | {}                  | {}                                     | -               |
| D4 = {q14, q15, q16, q24, q22}               | a         | {q23}               | {q23, q19}                             | D3              |
| D4                                           | b         | {q14, q24}          | {q14, q15, q16, q24, q22}              | D4              |
| D5 = {q10, q8, q1}                           | a         | {}                  | {}                                     | -               |
| D5                                           | b         | {q10}               | {q10, q8, q1}                          | D5              |
